Date,Time,Temperature,Humidity
30.05.2024,17:30:00,2.66911,61.8788
30.05.2024,18:00:00,5.0989,53.6187
30.05.2024,18:30:00,1.74847,64.1896
30.05.2024,19:00:00,1.94872,66.9185
30.05.2024,19:30:00,0.468864,67.4893
30.05.2024,20:00:00,0.739927,66.1386
30.05.2024,20:30:00,0.37851,70.4991
30.05.2024,21:00:00,1.57998,66.7186
30.05.2024,21:30:00,3.45788,58.0098
30.05.2024,22:00:00,-0.271063,70.0885
30.05.2024,22:30:00,-0.371185,74.0888
30.05.2024,23:00:00,-0.551893,74.6596
30.05.2024,23:30:00,-0.791209,78.3288
31.05.2024,00:00:00,-1.00122,78.5089
31.05.2024,00:30:00,-1.12088,79.1194
31.05.2024,01:00:00,-1.27228,76.8697
31.05.2024,01:30:00,-1.29182,76.8498
31.05.2024,02:00:00,-1.60195,88.6996
31.05.2024,02:30:00,-1.92186,90.1389
31.05.2024,03:00:00,-1.86081,89.159
31.05.2024,03:30:00,-2.09035,89.8397
31.05.2024,04:00:00,-1.92186,86.3385
31.05.2024,04:30:00,-1.74115,86.2195
31.05.2024,05:00:00,-1.71184,85.3694
31.05.2024,05:30:00,-1.84127,86.3599
31.05.2024,06:00:00,-1.86081,87.7198
31.05.2024,06:30:00,-1.72161,84.8092
31.05.2024,07:00:00,-1.5116,85.4396
31.05.2024,07:30:00,-1.56044,88.37
31.05.2024,08:00:00,-1.30159,87.9396
31.05.2024,08:30:00,-0.991453,86.4286
31.05.2024,09:00:00,-0.652015,82.3687
31.05.2024,09:30:00,-0.971917,84.6596
31.05.2024,10:00:00,-0.390721,82.9991
31.05.2024,10:30:00,0.168498,79.2399
31.05.2024,11:00:00,-0.280831,78.5791
31.05.2024,11:30:00,-0.691087,77.7198
31.05.2024,12:00:00,0.717949,72.0299
31.05.2024,12:30:00,0.517704,70.8196
31.05.2024,13:00:00,0.869353,64.8199
31.05.2024,13:30:00,1.67766,60.4197
31.05.2024,14:00:00,1.7094,57.1596
31.05.2024,14:30:00,2.6398,52.7289
31.05.2024,15:00:00,2.79853,55.4289
31.05.2024,15:30:00,1.47985,62.3489
31.05.2024,16:00:00,4.11966,53.2494
31.05.2024,16:30:00,6.25885,46.4698
31.05.2024,17:00:00,3.66789,53.9698
31.05.2024,17:30:00,5.50916,49.62
31.05.2024,18:00:00,7.52869,42.909
31.05.2024,18:30:00,6.98901,44.4093
31.05.2024,19:00:00,2.94994,53.4295
31.05.2024,19:30:00,3.90965,55.7189
31.05.2024,20:00:00,6.05861,49.9695
31.05.2024,20:30:00,6.32967,50.3587
31.05.2024,21:00:00,3.32845,55.119
31.05.2024,21:30:00,1.53846,60.3694
31.05.2024,22:00:00,1.33822,64.3987
31.05.2024,22:30:00,1.1282,63.109
31.05.2024,23:00:00,0.70818,68.4692
31.05.2024,23:30:00,0.507936,71.0699
01.06.2024,00:00:00,0.319902,73.8889
01.06.2024,00:30:00,-2.37022e-07,76.5888
01.06.2024,01:00:00,-0.131868,76.6194
01.06.2024,01:30:00,-0.661783,80.0992
01.06.2024,02:00:00,-0.891331,80.3495
01.06.2024,02:30:00,-0.991453,80.9188
01.06.2024,03:00:00,-1.00122,80.0992
01.06.2024,03:30:00,-1.03053,78.5195
01.06.2024,04:00:00,-1.3602,81.0089
01.06.2024,04:30:00,0.37851,43.3593
01.06.2024,05:00:00,-0.351649,47.5488
01.06.2024,05:30:00,-0.781441,50.4487
01.06.2024,06:00:00,-1.25031,55.87
01.06.2024,06:30:00,-1.3602,58.5089
01.06.2024,07:00:00,-1.58242,56.9795
01.06.2024,07:30:00,-0.590965,56.2897
01.06.2024,08:00:00,-1.57021,54.7787
01.06.2024,08:30:00,-1.17216,58.5394
01.06.2024,09:00:00,-1.39194,57.9686
01.06.2024,09:30:00,-1.69231,57.5488
01.06.2024,10:00:00,-1.5116,59.1087
01.06.2024,10:30:00,-1.27228,61.2195
01.06.2024,11:00:00,-1.18193,57.8388
01.06.2024,11:30:00,-0.610501,57.3687
01.06.2024,12:00:00,-0.351649,54.5498
01.06.2024,12:30:00,0.288156,52.2085
01.06.2024,13:00:00,0.229548,46.7995
01.06.2024,13:30:00,1.30891,42.239
01.06.2024,14:00:00,2.07814,37.12
01.06.2024,14:30:00,2.83761,35.8394
01.06.2024,15:00:00,2.70818,41.4087
01.06.2024,15:30:00,0.229548,44.6093
01.06.2024,16:00:00,1.73871,39.1392
01.06.2024,16:30:00,2.00977,45.2091
01.06.2024,17:00:00,0.608058,43.37
01.06.2024,17:30:00,-0.251526,49.9496
01.06.2024,18:00:00,0.00976777,54.3697
01.06.2024,18:30:00,-0.0317463,56.2698
01.06.2024,19:00:00,-0.131868,60.4686
01.06.2024,19:30:00,-0.681319,78.5699
01.06.2024,20:00:00,-0.590965,76.4896
01.06.2024,20:30:00,-0.881563,80.5495
01.06.2024,21:00:00,-1.06227,80.2793
01.06.2024,21:30:00,-0.971917,80.7891
01.06.2024,22:00:00,-1.25031,80.699
01.06.2024,22:30:00,-1.30159,80.8791
01.06.2024,23:00:00,-1.26007,82.4298
01.06.2024,23:30:00,-1.56044,86.189
02.06.2024,00:00:00,-1.79243,87.0788
02.06.2024,00:30:00,-1.74115,89.5192
02.06.2024,01:00:00,-1.77045,89.0293
02.06.2024,01:30:00,-1.79243,90.409
02.06.2024,02:00:00,-1.99023,91.2897
02.06.2024,02:30:00,-2.16117,93.5485
02.06.2024,03:00:00,-2.09035,93.3288
02.06.2024,03:30:00,-2.26129,94.1789
02.06.2024,04:00:00,-2.20024,94.6398
02.06.2024,04:30:00,-2.30037,94.6886
02.06.2024,05:00:00,-2.32234,95.7799
02.06.2024,05:30:00,-2.27106,94.4597
02.06.2024,06:00:00,-2.25153,93.109
02.06.2024,06:30:00,-2.25153,94.2491
02.06.2024,07:00:00,-2.40049,92.1688
02.06.2024,07:30:00,-2.20024,90.5586
02.06.2024,08:00:00,-2.02198,89.8291
02.06.2024,08:30:00,-1.61172,88.7988
02.06.2024,09:00:00,-1.6801,84.62
02.06.2024,09:30:00,-1.57021,87.3199
02.06.2024,10:00:00,-1.57021,87.7686
02.06.2024,10:30:00,-1.09158,87.7793
02.06.2024,11:00:00,-1.30159,88.2097
02.06.2024,11:30:00,-1.14042,85.3587
02.06.2024,12:00:00,-0.481075,83.0693
02.06.2024,12:30:00,-0.341881,82.7289
02.06.2024,13:00:00,0.148962,80.4792
02.06.2024,13:30:00,0.859585,77.1596
02.06.2024,14:00:00,1.53846,74.8596
02.06.2024,14:30:00,1.61905,76.3294
02.06.2024,15:00:00,5.91941,54.9893
02.06.2024,15:30:00,1.61905,73.9698
02.06.2024,16:00:00,0.608058,73.9286
02.06.2024,16:30:00,0.239316,74.0491
02.06.2024,17:00:00,0.0781438,73.3791
02.06.2024,17:30:00,0.778999,73.0388
02.06.2024,18:00:00,1.18925,70.2595
02.06.2024,18:30:00,0.539682,67.0391
02.06.2024,19:00:00,0.239316,73.4493
02.06.2024,19:30:00,0.0390718,73.0693
02.06.2024,20:00:00,0.0683758,74.4597
02.06.2024,20:30:00,0.468864,74.5498
02.06.2024,21:00:00,-0.0415143,78.9698
02.06.2024,21:30:00,-0.141636,79.5498
02.06.2024,22:00:00,-0.17094,78.6096
02.06.2024,22:30:00,-0.332113,79.91
02.06.2024,23:00:00,-0.390721,80.7295
02.06.2024,23:30:00,-0.451771,81.7094
03.06.2024,00:00:00,-0.532357,81.9795
03.06.2024,00:30:00,-0.471307,82.7396
03.06.2024,01:00:00,-0.642247,83.1395
03.06.2024,01:30:00,-0.642247,83.08
03.06.2024,02:00:00,-0.620269,83.2692
03.06.2024,02:30:00,-0.610501,82.8892
03.06.2024,03:00:00,-0.581197,82.41
03.06.2024,03:30:00,-0.791209,85.699
03.06.2024,04:00:00,-0.891331,86.7186
03.06.2024,04:30:00,-1.25031,87.439
03.06.2024,05:00:00,-1.88034,90.7387
03.06.2024,05:30:00,-2.19048,92.6099
03.06.2024,06:00:00,-1.25031,87.6389
03.06.2024,06:30:00,-1.98046,89.2598
03.06.2024,07:00:00,-0.442003,80.0992
03.06.2024,07:30:00,-0.200244,73.1395
03.06.2024,08:00:00,0.368742,66.2195
03.06.2024,08:30:00,0.468864,61.3294
03.06.2024,09:00:00,0.4884,58.9698
03.06.2024,09:30:00,0.65934,60.29
03.06.2024,10:00:00,-0.0415143,62.6893
03.06.2024,10:30:00,0.319902,62.8587
03.06.2024,11:00:00,0.339438,60.6899
03.06.2024,11:30:00,0.368742,60.0992
03.06.2024,12:00:00,1.03785,60.1786
03.06.2024,12:30:00,1.1282,59.1697
03.06.2024,13:00:00,1.11844,58.1792
03.06.2024,13:30:00,2.34921,52.5885
03.06.2024,14:00:00,2.69841,50.9188
03.06.2024,14:30:00,3.11844,48.689
03.06.2024,15:00:00,3.92918,45.5189
03.06.2024,15:30:00,2.97924,47.0192
03.06.2024,16:00:00,4.55922,38.75
03.06.2024,16:30:00,5.65812,36.369
03.06.2024,17:00:00,4.06838,39.8092
03.06.2024,17:30:00,5.30891,37.2787
03.06.2024,18:00:00,5.54823,36.2195
03.06.2024,18:30:00,5.53846,33.5287
03.06.2024,19:00:00,5.68987,34.9588
03.06.2024,19:30:00,4.95971,34.0095
03.06.2024,20:00:00,6.29792,28.0998
03.06.2024,20:30:00,5.57998,30.3999
03.06.2024,21:00:00,4.79853,32.2192
03.06.2024,21:30:00,5.69963,27.4496
03.06.2024,22:00:00,4.96947,29.1896
03.06.2024,22:30:00,4.33944,27.2695
03.06.2024,23:00:00,3.62882,29.3987
03.06.2024,23:30:00,3.08913,30.8196
04.06.2024,00:00:00,3.36996,32.2299
04.06.2024,00:30:00,2.73993,32.8587
04.06.2024,01:00:00,2.1685,37.0299
04.06.2024,01:30:00,0.998779,40.7494
04.06.2024,02:00:00,-0.451771,46.8895
04.06.2024,02:30:00,-0.901099,54.4093
04.06.2024,03:00:00,-1.5409,56.1691
04.06.2024,03:30:00,-1.09158,51.6285
04.06.2024,04:00:00,-1.14042,52.1093
04.06.2024,04:30:00,-0.791209,57.1596
04.06.2024,05:00:00,-0.532357,54.4093
04.06.2024,05:30:00,-0.710623,56.2988
04.06.2024,06:00:00,-0.17094,45.1786
04.06.2024,06:30:00,0.26862,51.7292
04.06.2024,07:00:00,0.639804,49.3498
04.06.2024,07:30:00,-0.471307,57.3199
04.06.2024,08:00:00,1.33822,46.2195
04.06.2024,08:30:00,1.7094,46.8895
04.06.2024,09:00:00,1.50916,44.2689
04.06.2024,09:30:00,1.16972,46.4499
04.06.2024,10:00:00,1.75824,46.5995
04.06.2024,10:30:00,1.54823,52.8098
04.06.2024,11:00:00,1.16972,44.9496
04.06.2024,11:30:00,2.03907,41.3599
04.06.2024,12:00:00,2.04884,39.2186
04.06.2024,12:30:00,2.47863,41.0699
04.06.2024,13:00:00,2.779,36.5797
04.06.2024,13:30:00,4.20757,30.6685
04.06.2024,14:00:00,4.59829,31.949
04.06.2024,14:30:00,5.12821,29.4795
04.06.2024,15:00:00,6.70818,25.1389
04.06.2024,15:30:00,4.93773,28.0189
04.06.2024,16:00:00,7.36996,25.4197
04.06.2024,16:30:00,8.47863,23.5394
04.06.2024,17:00:00,9.78999,22.1795
04.06.2024,17:30:00,11.4383,20.5296
04.06.2024,18:00:00,10.2491,22.7289
04.06.2024,18:30:00,9.40904,26.3599
04.06.2024,19:00:00,9.34799,30.119
04.06.2024,19:30:00,9.03785,33.8095
04.06.2024,20:00:00,7.04762,30.5296
04.06.2024,20:30:00,6.06838,32.5992
04.06.2024,21:00:00,3.42857,56.8895
04.06.2024,21:30:00,3.92918,60.8288
04.06.2024,22:00:00,3.97802,53.4188
04.06.2024,22:30:00,3.29915,53.8599
04.06.2024,23:00:00,2.57875,47.8388
04.06.2024,23:30:00,2.98901,51.3996
05.06.2024,00:00:00,3.05983,46.0287
05.06.2024,00:30:00,3.08913,46.6499
05.06.2024,01:00:00,3.01831,44.5498
05.06.2024,01:30:00,2.01954,50.029
05.06.2024,02:00:00,1.97802,52.0589
05.06.2024,02:30:00,1.93895,52.2787
05.06.2024,03:00:00,1.93895,54.1896
05.06.2024,03:30:00,1.71917,53.08
05.06.2024,04:00:00,2.09768,49.0095
05.06.2024,04:30:00,2.6398,49.4994
05.06.2024,05:00:00,3.75824,42.0696
05.06.2024,05:30:00,4.68864,45.9386
05.06.2024,06:00:00,2.70818,52.1795
05.06.2024,06:30:00,2.79853,55.1496
05.06.2024,07:00:00,2.55922,49.8993
05.06.2024,07:30:00,3.77778,46.5186
05.06.2024,08:00:00,3.13797,49.7894
05.06.2024,08:30:00,3.89988,49.0491
05.06.2024,09:00:00,3.31868,49.6398
05.06.2024,09:30:00,3.44811,47.5488
05.06.2024,10:00:00,3.86813,47.7991
05.06.2024,10:30:00,4.75946,45.7998
05.06.2024,11:00:00,4.07814,43.3791
05.06.2024,11:30:00,3.85836,45.1893
05.06.2024,12:00:00,4.21978,45.8898
05.06.2024,12:30:00,4.43956,44.3987
05.06.2024,13:00:00,3.44811,50.87
05.06.2024,13:30:00,4.4591,38.7393
05.06.2024,14:00:00,4.35897,40.7891
05.06.2024,14:30:00,4.4591,45.2289
05.06.2024,15:00:00,4.35897,45.1297
05.06.2024,15:30:00,4.65934,44.4689
05.06.2024,16:00:00,4.81807,42.6496
05.06.2024,16:30:00,4.83761,43.1685
05.06.2024,17:00:00,5.3895,39.3987
05.06.2024,17:30:00,6.26862,37.5595
05.06.2024,18:00:00,4.4884,42.0894
05.06.2024,18:30:00,6.26862,40.3297
05.06.2024,19:00:00,6.22955,41.6697
05.06.2024,19:30:00,6.58852,41.6285
05.06.2024,20:00:00,6.11966,44.8886
05.06.2024,20:30:00,4.96947,52.529
05.06.2024,21:00:00,4.27839,57.7396
05.06.2024,21:30:00,5.48962,60.8898
05.06.2024,22:00:00,4.26862,63.4799
05.06.2024,22:30:00,3.4188,58.9087
05.06.2024,23:00:00,3.558,55.1999
05.06.2024,23:30:00,3.89988,50.0198
06.06.2024,00:00:00,2.86935,67.9396
06.06.2024,00:30:00,3.04762,62.5687
06.06.2024,01:00:00,3.00855,67.6999
06.06.2024,01:30:00,2.60806,67.0986
06.06.2024,02:00:00,2.90842,63.6096
06.06.2024,02:30:00,3.3895,57.2085
06.06.2024,03:00:00,2.36874,65.8791
06.06.2024,03:30:00,2.1685,67.2192
06.06.2024,04:00:00,1.74847,74.2399
06.06.2024,04:30:00,1.68987,74.8596
06.06.2024,05:00:00,1.94872,71.0485
06.06.2024,05:30:00,2.22955,76.7796
06.06.2024,06:00:00,1.37973,86.6896
06.06.2024,06:30:00,1.13797,92.8785
06.06.2024,07:00:00,1.07936,93.0296
06.06.2024,07:30:00,1.36996,91.1996
06.06.2024,08:00:00,1.50916,90.2396
06.06.2024,08:30:00,0.989011,91.8788
06.06.2024,09:00:00,1.05983,92.819
06.06.2024,09:30:00,0.749695,95.1297
06.06.2024,10:00:00,0.918193,95.3999
06.06.2024,10:30:00,1.02808,92.2589
06.06.2024,11:00:00,0.969475,94.0888
06.06.2024,11:30:00,1.07936,94.6688
06.06.2024,12:00:00,1.05983,94.1789
06.06.2024,12:30:00,0.959707,95.029
06.06.2024,13:00:00,1.29915,92.6297
06.06.2024,13:30:00,1.66789,90.4594
06.06.2024,14:00:00,1.80952,88.8187
06.06.2024,14:30:00,1.77778,89.1987
06.06.2024,15:00:00,2.36874,85.5189
06.06.2024,15:30:00,3.11844,82.239
06.06.2024,16:00:00,3.01831,82.5595
06.06.2024,16:30:00,4.78877,74.6688
06.06.2024,17:00:00,4.20757,78.0296
06.06.2024,17:30:00,3.46764,80.1893
06.06.2024,18:00:00,2.55922,88.2692
06.06.2024,18:30:00,2.79853,85.119
06.06.2024,19:00:00,1.75824,89.2689
06.06.2024,19:30:00,1.85836,89.9695
06.06.2024,20:00:00,2.40781,86.5888
06.06.2024,20:30:00,2.18803,88.3394
06.06.2024,21:00:00,2.52991,87.5794
06.06.2024,21:30:00,2.01954,89.04
06.06.2024,22:00:00,1.66789,90.0687
06.06.2024,22:30:00,1.42857,89.7787
06.06.2024,23:00:00,1.1282,90.4289
06.06.2024,23:30:00,0.688644,91.1386
07.06.2024,00:00:00,0.788767,90.9997
07.06.2024,00:30:00,0.398046,93.199
07.06.2024,01:00:00,0.517704,92.6893
07.06.2024,01:30:00,0.319902,92.6999
07.06.2024,02:00:00,0.239316,93.0891
07.06.2024,02:30:00,0.20757,92.0192
07.06.2024,03:00:00,0.0488398,93.0891
07.06.2024,03:30:00,0.00976777,94.0797
07.06.2024,04:00:00,-0.251526,96.659
07.06.2024,04:30:00,-0.341881,97.6999
07.06.2024,05:00:00,-0.420025,98.37
07.06.2024,05:30:00,-0.620269,98.7286
07.06.2024,06:00:00,-0.752137,98.9988
07.06.2024,06:30:00,-0.881563,99.159
07.06.2024,07:00:00,-0.952381,99.1987
07.06.2024,07:30:00,-0.952381,99.2399
07.06.2024,08:00:00,-0.742369,99.1789
07.06.2024,08:30:00,-0.761905,98.8797
07.06.2024,09:00:00,-0.661783,98.689
07.06.2024,09:30:00,-0.840049,98.3196
07.06.2024,10:00:00,-0.720391,97.3687
07.06.2024,10:30:00,-0.661783,96.6789
07.06.2024,11:00:00,-0.810745,96.4698
07.06.2024,11:30:00,-0.852259,95.8593
07.06.2024,12:00:00,-0.742369,94.4093
07.06.2024,12:30:00,-0.681319,93.0891
07.06.2024,13:00:00,-0.661783,91.5888
07.06.2024,13:30:00,-0.451771,90.9188
07.06.2024,14:00:00,-0.200244,90.3495
07.06.2024,14:30:00,-0.341881,89.1499
07.06.2024,15:00:00,-0.471307,87.8495
07.06.2024,15:30:00,-0.742369,90.8593
07.06.2024,16:00:00,-0.471307,91.0485
07.06.2024,16:30:00,-0.471307,90.8196
07.06.2024,17:00:00,-0.551893,90.2198
07.06.2024,17:30:00,-0.571429,89.6886
07.06.2024,18:00:00,-0.280831,87.2589
07.06.2024,18:30:00,-0.251526,86.2286
07.06.2024,19:00:00,-0.332113,87.3397
07.06.2024,19:30:00,-0.542125,88.7195
07.06.2024,20:00:00,-0.532357,88.3898
07.06.2024,20:30:00,-0.681319,88.6386
07.06.2024,21:00:00,-0.581197,88.4493
07.06.2024,21:30:00,-0.581197,89.1392
07.06.2024,22:00:00,-0.761905,89.3987
07.06.2024,22:30:00,-0.852259,90.0885
07.06.2024,23:00:00,-1.00122,89.8397
07.06.2024,23:30:00,-1.00122,89.6795
08.06.2024,00:00:00,-0.901099,90.2991
08.06.2024,00:30:00,-1.06227,89.9786
08.06.2024,01:00:00,-1.07204,91.0699
08.06.2024,01:30:00,-1.14042,92.7488
08.06.2024,02:00:00,-1.17216,91.6789
08.06.2024,02:30:00,-1.09158,90.1786
08.06.2024,03:00:00,-0.971917,88.8797
08.06.2024,03:30:00,-1.10134,87.2589
08.06.2024,04:00:00,-0.952381,87.2985
08.06.2024,04:30:00,-0.991453,88.4386
08.06.2024,05:00:00,-0.881563,87.4786
08.06.2024,05:30:00,-0.742369,86.9093
08.06.2024,06:00:00,-0.661783,86.659
08.06.2024,06:30:00,-0.251526,84.3987
08.06.2024,07:00:00,-0.161172,84.1194
08.06.2024,07:30:00,-0.481075,84.1499
08.06.2024,08:00:00,-0.23199,82.9289
08.06.2024,08:30:00,0.168498,82.1093
08.06.2024,09:00:00,0.617826,81.3385
08.06.2024,09:30:00,0.949939,79.7497
08.06.2024,10:00:00,2.07814,75.989
08.06.2024,10:30:00,1.03785,79.3895
08.06.2024,11:00:00,2.05861,75.4899
08.06.2024,11:30:00,3.34799,72.2589
08.06.2024,12:00:00,3.90965,68.9194
08.06.2024,12:30:00,2.96947,73.2295
08.06.2024,13:00:00,4.08791,68.6294
08.06.2024,13:30:00,2.55922,72.529
08.06.2024,14:00:00,3.24786,73.1792
08.06.2024,14:30:00,2.84982,70.5098
08.06.2024,15:00:00,4.23932,69.6993
08.06.2024,15:30:00,4.14896,67.7289
08.06.2024,16:00:00,5.44811,65.5586
08.06.2024,16:30:00,9.3895,50.8486
08.06.2024,17:00:00,6.1685,60.3694
08.06.2024,17:30:00,5.58974,61.1996
08.06.2024,18:00:00,7.11844,57.0391
08.06.2024,18:30:00,7.28938,54.4689
08.06.2024,19:00:00,4.96947,65.0687
08.06.2024,19:30:00,6.5177,60.4289
08.06.2024,20:00:00,9.30891,51.1493
08.06.2024,20:30:00,5.2381,66.7796
08.06.2024,21:00:00,3.96825,71.4698
08.06.2024,21:30:00,4.88889,68.7698
08.06.2024,22:00:00,4.50794,70.2396
08.06.2024,22:30:00,3.61905,71.9185
08.06.2024,23:00:00,4.11966,68.9194
08.06.2024,23:30:00,3.4188,74.4994
09.06.2024,00:00:00,4.85958,69.4292
09.06.2024,00:30:00,4.4591,72.2085
09.06.2024,01:00:00,3.82906,76.0195
09.06.2024,01:30:00,1.74847,84.7497
09.06.2024,02:00:00,1.85836,81.8391
09.06.2024,02:30:00,2.1685,78.4188
09.06.2024,03:00:00,1.81929,80.4686
09.06.2024,03:30:00,1.90965,80.1694
09.06.2024,04:00:00,3.14774,73.5592
09.06.2024,04:30:00,3.48962,73.1593
09.06.2024,05:00:00,2.52991,80.5586
09.06.2024,05:30:00,1.53846,91.0989
09.06.2024,06:00:00,1.78999,85.6288
09.06.2024,06:30:00,4.08791,75.0488
09.06.2024,07:00:00,6.30769,66.6285
09.06.2024,07:30:00,5.08913,71.5888
09.06.2024,08:00:00,7.8486,59.8489
09.06.2024,08:30:00,9.20879,53.3898
09.06.2024,09:00:00,7.8486,59.7589
09.06.2024,09:30:00,8.07814,59.8092
09.06.2024,10:00:00,6.66911,65.8593
09.06.2024,10:30:00,4.17827,76.4988
09.06.2024,11:00:00,8.01954,61.9093
09.06.2024,11:30:00,8.03907,64.069
09.06.2024,12:00:00,8.00977,63.4295
09.06.2024,12:30:00,7.94872,63.8095
09.06.2024,13:00:00,7.4188,63.6691
09.06.2024,13:30:00,8.73993,58.5195
09.06.2024,14:00:00,7.80952,60.7097
09.06.2024,14:30:00,4.61783,77.5
09.06.2024,15:00:00,6.50794,69.8794
09.06.2024,15:30:00,2.59829,85.29
09.06.2024,16:00:00,4.06838,80.609
09.06.2024,16:30:00,4.18803,79.4399
09.06.2024,17:00:00,2.82784,84.62
09.06.2024,17:30:00,2.62759,88.2799
09.06.2024,18:00:00,2.04884,90.7295
09.06.2024,18:30:00,0.959707,93.489
09.06.2024,19:00:00,2.84982,85.4594
09.06.2024,19:30:00,3.03785,81.8498
09.06.2024,20:00:00,3.54823,78.0495
09.06.2024,20:30:00,4.07814,75.7189
09.06.2024,21:00:00,4.62759,72.3291
09.06.2024,21:30:00,4.5177,72.9686
09.06.2024,22:00:00,2.84982,82.6297
09.06.2024,22:30:00,2.50794,82.5885
09.06.2024,23:00:00,2.32967,82.7198
09.06.2024,23:30:00,2.28816,82.0498
10.06.2024,00:00:00,2.52991,81.1187
10.06.2024,00:30:00,2.25885,82.6694
10.06.2024,01:00:00,2.15873,85.5891
10.06.2024,01:30:00,2.29792,85.4289
10.06.2024,02:00:00,3.00855,82.2192
10.06.2024,02:30:00,2.18803,86.3294
10.06.2024,03:00:00,2.50794,84.8199
10.06.2024,03:30:00,2.01954,88.5485
10.06.2024,04:00:00,1.7094,90.5891
10.06.2024,04:30:00,2.14896,87.7488
10.06.2024,05:00:00,1.97802,89.2399
10.06.2024,05:30:00,2.12943,88.0495
10.06.2024,06:00:00,2.08791,88.3486
10.06.2024,06:30:00,2.03907,89.449
10.06.2024,07:00:00,5.17949,68.2189
10.06.2024,07:30:00,4.23932,68.6798
10.06.2024,08:00:00,4.88889,60.1786
10.06.2024,08:30:00,5.10867,56.5598
10.06.2024,09:00:00,4.18803,63.5485
10.06.2024,09:30:00,4.17827,57.8785
10.06.2024,10:00:00,3.90965,60.0397
10.06.2024,10:30:00,3.66789,61.5797
10.06.2024,11:00:00,3.54823,62.4298
10.06.2024,11:30:00,4,58.37
10.06.2024,12:00:00,4.47863,54.8687
10.06.2024,12:30:00,2.1978,74.1194
10.06.2024,13:00:00,2.05861,78.5394
10.06.2024,13:30:00,1.15995,80.3999
10.06.2024,14:00:00,1.66789,78.6386
10.06.2024,14:30:00,1.73871,76.4499
10.06.2024,15:00:00,1.8779,74.2491
10.06.2024,15:30:00,1.35775,79.7985
10.06.2024,16:00:00,2.40781,71.9185
10.06.2024,16:30:00,2.00977,73.4493
10.06.2024,17:00:00,1.90965,73.4799
10.06.2024,17:30:00,1.97802,72.5198
10.06.2024,18:00:00,2.53968,70.8593
10.06.2024,18:30:00,1.73871,73.9698
10.06.2024,19:00:00,2.43956,71.7598
10.06.2024,19:30:00,2.779,70.5495
10.06.2024,20:00:00,1.98779,73.3791
10.06.2024,20:30:00,1.63858,73.2799
10.06.2024,21:00:00,1.58974,73.3593
10.06.2024,21:30:00,1.2381,77.3199
10.06.2024,22:00:00,1.16972,78.4295
10.06.2024,22:30:00,1.02808,77.819
10.06.2024,23:00:00,0.898657,78.5195
10.06.2024,23:30:00,0.959707,75
11.06.2024,00:00:00,0.969475,75.1893
11.06.2024,00:30:00,0.70818,76.9795
11.06.2024,01:00:00,0.54945,78.109
11.06.2024,01:30:00,0.20757,79.6398
11.06.2024,02:00:00,0.0976799,79.4399
11.06.2024,02:30:00,0.0976799,79.6795
11.06.2024,03:00:00,0.148962,79.2399
11.06.2024,03:30:00,0.249084,78.8187
11.06.2024,04:00:00,0.37851,77.12
11.06.2024,04:30:00,0.368742,80.1496
11.06.2024,05:00:00,0.368742,79.1285
11.06.2024,05:30:00,0.759463,76.7796
11.06.2024,06:00:00,0.649572,78.9499
11.06.2024,06:30:00,0.688644,78.5791
11.06.2024,07:00:00,0.739927,78.9698
11.06.2024,07:30:00,1.44811,75.989
11.06.2024,08:00:00,1.74847,76.1294
11.06.2024,08:30:00,1.80952,74.5894
11.06.2024,09:00:00,2.28816,75.1999
11.06.2024,09:30:00,3.61905,69.9695
11.06.2024,10:00:00,2.53968,76.2393
11.06.2024,10:30:00,2.01954,76.4393
11.06.2024,11:00:00,1.90965,77.3397
11.06.2024,11:30:00,2.21978,72.9792
11.06.2024,12:00:00,2.87912,70.9295
11.06.2024,12:30:00,2.42979,72.3092
11.06.2024,13:00:00,2.1685,72.7198
11.06.2024,13:30:00,2.76923,71.0592
11.06.2024,14:00:00,3.17949,67.529
11.06.2024,14:30:00,2.87912,67.2589
11.06.2024,15:00:00,3.58974,63.8492
11.06.2024,15:30:00,3.48962,68.109
11.06.2024,16:00:00,3.07936,65.9188
11.06.2024,16:30:00,4.96947,63.1685
11.06.2024,17:00:00,4.88889,63.0495
11.06.2024,17:30:00,3.69963,69.91
11.06.2024,18:00:00,4.61783,65.8394
11.06.2024,18:30:00,4.41758,67.9686
11.06.2024,19:00:00,3.32845,74.0186
11.06.2024,19:30:00,3.21856,73.7286
11.06.2024,20:00:00,3.11844,74.6886
11.06.2024,20:30:00,2.25885,76.4698
11.06.2024,21:00:00,2.40781,76.3599
11.06.2024,21:30:00,2.35897,78.869
11.06.2024,22:00:00,2.91819,78.3089
11.06.2024,22:30:00,2.82784,81.1187
11.06.2024,23:00:00,2.70818,82.3794
11.06.2024,23:30:00,2.50794,85.5098
12.06.2024,00:00:00,1.93895,87.9594
12.06.2024,00:30:00,1.81929,88.0891
12.06.2024,01:00:00,1.80952,89.3788
12.06.2024,01:30:00,1.67766,91.8086
12.06.2024,02:00:00,1.7094,92.4191
12.06.2024,02:30:00,1.63858,92.9487
12.06.2024,03:00:00,1.58974,92.3886
12.06.2024,03:30:00,1.44811,94.1987
12.06.2024,04:00:00,1.49939,94.739
12.06.2024,04:30:00,1.43834,95.4686
12.06.2024,05:00:00,1.52869,95.9386
12.06.2024,05:30:00,1.58974,96.0897
12.06.2024,06:00:00,1.67766,96.54
